"ENROLLMENT ID","ADDRESS LINE 1","ADDRESS LINE 2","CITY","STATE","ZIP CODE","PRACTICE LOCATION TYPE","LOCATION OTHER TYPE TEXT"
O20031117000573,8401 ARISTA PLACE,,BROOMFIELD,CO,800214154,OTHER HOSPITAL PRACTICE LOCATION,EXCEPTED OFF-CAMPUS PROVIDER-BASED
O20031117000573,860 N POTOMAC CIRCLE,,AURORA,CO,800126714,OTHER HOSPITAL PRACTICE LOCATION,
O20031117000573,9094 E MINERAL CIR,STE 110,CENTENNIAL,CO,801127201,OTHER HOSPITAL PRACTICE LOCATION,EXCEPTED OFF-CAMPUS PROVIDER-BASED
O20031117000573,9139 RIDGELINE BLVD,STE 100,HIGHLANDS RANCH,CO,801292333,OTHER HOSPITAL PRACTICE LOCATION,EXCEPTED OFF-CAMPUS PROVIDER-BASED
O20031117000573,9399 CROWN CREST BLVD,STE 300,PARKER,CO,801388539,OTHER HOSPITAL PRACTICE LOCATION,EXCEPTED OFF-CAMPUS PROVIDER-BASED
O20031118000137,525 S WATSON RD,,BUCKEYE,AZ,853263449,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS FREESTANDING EMERGENCY DEPARTMENT
O20031118000301,13525 EAST FWY,STE B,HOUSTON,TX,770155902,OTHER HOSPITAL PRACTICE LOCATION,2- REMOTE LOCATION
O20031118000301,3351 PLAINVIEW ST,STE A2,PASADENA,TX,775041985,OTHER HOSPITAL PRACTICE LOCATION,2- REMOTE LOCATION
O20031118000301,3801 VISTA RD,STE 180,PASADENA,TX,775042160,OTHER HOSPITAL PRACTICE LOCATION,1-ON CAMPUS
O20031118000301,3801 VISTA RD,STE 200,PASADENA,TX,775042139,OTHER HOSPITAL PRACTICE LOCATION,1-ON CAMPUS
O20031118000301,3933 BROADWAY ST,STE 500,HOUSTON,TX,770874762,OTHER HOSPITAL PRACTICE LOCATION,2- REMOTE LOCATION
O20031118000301,4021 BROOKHAVEN AVE,,PASADENA,TX,775041919,OTHER HOSPITAL PRACTICE LOCATION,1-ON CAMPUS
O20031118000301,4611 GARTH RD,STE 100,BAYTOWN,TX,775212175,OTHER HOSPITAL PRACTICE LOCATION,2- REMOTE LOCATION
O20031118000301,6002 FAIRMONT PKWY,,PASADENA,TX,775054041,OTHER HOSPITAL PRACTICE LOCATION,3-OFF CAMPUS EMERGENCY DEPARTMENT
O20031118000301,6191 E SAM HOUSTON PKWY N,,HOUSTON,TX,770497201,OTHER HOSPITAL PRACTICE LOCATION,3-OFF CAMPUS EMERGENCY
O20031118000636,1222 S DIXIE HWY,,CORAL GABLES,FL,331462902,OPT EXTENSION SITE,
O20031118000636,1228 SOUTH PINE ISLAND ROAD,SUITE 330,PLANTATION,FL,333244583,OPT EXTENSION SITE,
O20031118000636,19955 NW 27TH AVE,STE 110,MIAMI GARDENS,FL,330562675,OPT EXTENSION SITE,
O20031118000636,"709 ALTON RD, STE 300",,MIAMI BEACH,FL,331395503,OPT EXTENSION SITE,
O20031118000636,8400 NW 53RD ST STE 106,,DORAL,FL,331664511,OPT EXTENSION SITE,
O20031118000753,12600 CREEKSIDE LANE,"SUITE 1, 1A",FORT MYERS,FL,339193353,OPT EXTENSION SITE,
O20031118000753,13340 METRO PARKWAY,SUITE 300,FORT MYERS,FL,339664818,OPT EXTENSION SITE,
O20031118000753,13601 PLANTATION RD,SUITE 3,FORT MYERS,FL,339124437,OPT EXTENSION SITE,
O20031118000753,13691 METRO PARKWAY,SUITE 340,FORT MYERS,FL,339124300,OPT EXTENSION SITE,
O20031118000753,13778 PLANTATION RD,,FORT MYERS,FL,339124301,OPT EXTENSION SITE,
O20031118000753,15821 HOLLYFERN COURT,,FORT MYERS,FL,339083732,OPT EXTENSION SITE,
O20031118000753,15901 BASS ROAD,"SUITE 104,110",FORT MYERS,FL,339083671,OPT EXTENSION SITE,
O20031118000753,16261 BASS ROAD,"SUITE 203,300,401",FORT MYERS,FL,339083671,OPT EXTENSION SITE,
O20031118000753,16281 BASS RD,"SUITE 100,101,200,201,204,300,301,303,305",FORT MYERS,FL,339089687,OPT EXTENSION SITE,
O20031118000753,19511 HIGHLAND OAKS DR,"SUITE 101, 102, 103",ESTERO,FL,339289712,OPT EXTENSION SITE,
O20031118000753,23450 VIA COCONUT POINT,,ESTERO,FL,341351877,OPT EXTENSION SITE,
O20031118000753,23450 VIA COCONUT PT,,ESTERO,FL,341351877,OTHER HOSPITAL PRACTICE LOCATION,STAND-ALONE OFF CAMPUS EMERGENCY ROOM
O20031118000753,2441 SURFSIDE BLVD,STE 108,CAPE CORAL,FL,339143861,OPT EXTENSION SITE,
O20031118000753,2441 SURFSIDE BLVD,SUITE 102 104,CAPE CORAL,FL,339143821,OPT EXTENSION SITE,
O20031118000753,26800 SOUTH TAMIAMI TRAIL,SUITE 330,BONITA SPRINGS,FL,341344349,OPT EXTENSION SITE,
O20031118000753,3114 CLEVELAND AVE,,FORT MYERS,FL,339017005,OPT EXTENSION SITE,
O20031118000753,3361 PINE RIDGE ROAD,"SUITE 101,105",NAPLES,FL,341093882,OPT EXTENSION SITE,
O20031118000753,3400 LEE BLVD,SUITE 115,LEHIGH ACRES,FL,339711309,OPT EXTENSION SITE,
O20031118000753,3501 HEALTH CENTER BLVD,SUITE 1300,BONITA SPRINGS,FL,341358130,OPT EXTENSION SITE,
O20031118000753,"3501 HEALTH CENTER BLVD, STE 1127",,ESTERO,FL,341358135,OPT EXTENSION SITE,
O20031118000753,42880 CRESCENT LOOP SUITE 200,,BABCOCK RANCH,FL,339825063,OPT EXTENSION SITE,
O20031118000753,5450 YMCA RD,SUITE 101,NAPLES,FL,341095944,OPT EXTENSION SITE,
O20031118000753,7331 COLLEGE PKWY,SUITE 110,FORT MYERS,FL,339075524,OPT EXTENSION SITE,
O20031118000753,8350 RIVERWALK PARK BLVD,"SUITE 2,3",FORT MYERS,FL,339198759,OPT EXTENSION SITE,
O20031118000753,8925 COLONIAL CENTER DR,BUILDING A SUITE 1001,FORT MYERS,FL,339057810,OPT EXTENSION SITE,
O20031118000753,8931 COLONIAL CENTER DRIVE,,FORT MYERS,FL,339057810,OPT EXTENSION SITE,
O20031118000753,8960 COLONIAL CENTER DRIVE,"SUITE 100,200,210",FORT MYERS,FL,339057810,OPT EXTENSION SITE,
O20031118000753,8970 COLONIAL CENTER DRIVE,,FORT MYERS,FL,339057815,OPT EXTENSION SITE,
O20031118000753,9800 S HEALTHPARK DR,"SUITE 140,320",FORT MYERS,FL,339083676,OPT EXTENSION SITE,
O20031118000753,9981 S HEALTH PARK DR,,FORT MYERS,FL,339083618,OTHER HOSPITAL PRACTICE LOCATION,REMOTE CAMPUS
O20031118000753,9981 S HEALTH PARK DRIVE,,FORT MYERS,FL,339083618,OTHER HOSPITAL PRACTICE LOCATION,REMOTE CAMPUS
O20031118001017,16815 W BELL RD,,SURPRISE,AZ,85374,OTHER HOSPITAL PRACTICE LOCATION,MICRO-HOSPITAL
O20031118001017,18700 N 64TH DR,STE 105,GLENDALE,AZ,853087110,OTHER HOSPITAL PRACTICE LOCATION,CARDIAC REHAB FACILITY
O20031118001017,18700 N 64TH DR,STE 312,GLENDALE,AZ,853087114,OTHER HOSPITAL PRACTICE LOCATION,WOUND HEALING & HYPERBARIC CENTER
O20031118001017,1930 E THOMAS RD,,PHOENIX,AZ,850167711,OTHER HOSPITAL PRACTICE LOCATION,HEART HOSPITAL
O20031118001017,26900 N LAKE PLEASANT PKWY,,PEORIA,AZ,853831394,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS EMERGENCY DEPARTMENT
O20031118001017,6525 W SACK DR,STE 302,GLENDALE,AZ,853087107,OTHER HOSPITAL PRACTICE LOCATION,REHAB FACILITY
O20031118001109,3154 W 11TH AVE,,EUGENE,OR,97402,OTHER HOSPITAL PRACTICE LOCATION,"OP WOUND CARE, OP HYPERBARIC OXYGEN THERAPY"
O20031119000212,1632 HOFFMAN DR,,LOVELAND,CO,805384337,OPT EXTENSION SITE,
O20031119000212,1805 E 18TH ST,STE 7&8,LOVELAND,CO,805384237,OPT EXTENSION SITE,
O20031119000212,1805 E 18TH ST,STE 9,LOVELAND,CO,805384237,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT PBD ON CAMPUS
O20031119000750,101 ROBESON ST,STE 202,FAYETTEVILLE,NC,283015520,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,101 ROBESON ST,STE 210,FAYETTEVILLE,NC,283015520,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,101 ROBESON ST,STE 300,FAYETTEVILLE,NC,283015520,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,101 ROBESON ST,STE 300A,FAYETTEVILLE,NC,283015520,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,101 ROBESON ST,STE 405,FAYETTEVILLE,NC,283015520,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,101 ROBESON ST,STE 410,FAYETTEVILLE,NC,283015520,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,114 FORTE RD,,STEDMAN,NC,283918522,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,1262 OLIVER ST,STE B,FAYETTEVILLE,NC,283044449,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,1341 WALTER REED RD,,FAYETTEVILLE,NC,283044415,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,1463 PAMALEE DR,,FAYETTEVILLE,NC,283033974,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,1930 SKIBO RD,,FAYETTEVILLE,NC,283141514,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,2109 VALLEYGATE DR,STE 103,FAYETTEVILLE,NC,283043571,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,2301 ROBESON ST,STE 203,FAYETTEVILLE,NC,283055641,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,3308 MELROSE RD,,FAYETTEVILLE,NC,283041604,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,3403 MELROSE RD,,FAYETTEVILLE,NC,283041608,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,3425 MELROSE RD,,FAYETTEVILLE,NC,283041608,HOSPITAL PSYCHIATRIC UNIT,
O20031119000750,3429 MELROSE RD,,FAYETTEVILLE,NC,283041608,HOSPITAL PSYCHIATRIC UNIT,
O20031119000750,405 S MAIN ST,,RAEFORD,NC,283763222,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE RHC
O20031119000750,524 BEAUMONT RD,,FAYETTEVILLE,NC,283044443,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,5523 WALDOS BEACH RD,,FAYETTEVILLE,NC,283065505,OTHER HOSPITAL PRACTICE LOCATION,603 EXCEPTION PBD
O20031119000750,6387 RAMSEY ST,UNIT 100,FAYETTEVILLE,NC,283119442,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,6387 RAMSEY ST,UNIT 120,FAYETTEVILLE,NC,283119442,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,6387 RAMSEY ST,UNIT 140,FAYETTEVILLE,NC,283119442,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,6387 RAMSEY ST,UNIT 200,FAYETTEVILLE,NC,283119442,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,6387 RAMSEY ST,UNIT 202,FAYETTEVILLE,NC,283119442,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,6387 RAMSEY ST,UNIT 208,FAYETTEVILLE,NC,283119442,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031119000750,6387 RAMSEY ST,UNIT 210,FAYETTEVILLE,NC,283119442,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASE
O20031125000759,1355 W 3400 S,,OGDEN,UT,844013376,OTHER HOSPITAL PRACTICE LOCATION,REHAB
O20031125000759,1915 W 5950 S,,ROY,UT,840671454,OTHER HOSPITAL PRACTICE LOCATION,PHYSICAL THERAPY
O20031125000759,2075 N 1200 W,,LAYTON,UT,840411611,OTHER HOSPITAL PRACTICE LOCATION,REHAB CENTER
O20031125000759,2400 N WASHINGTON BLVD,,OGDEN,UT,844147233,OTHER HOSPITAL PRACTICE LOCATION,REHAB
O20031125000759,3895 HARRISON BLVD,,OGDEN,UT,844032311,OTHER HOSPITAL PRACTICE LOCATION,REHAB
O20031125000759,3903 HARRISON BLVD,STE 400,OGDEN,UT,844032316,OTHER HOSPITAL PRACTICE LOCATION,REHAB
O20031125000841,551 LONE PINE BLVD,,THE DALLES,OR,970589403,OTHER HOSPITAL PRACTICE LOCATION,OFF SITE CAMPUS
O20031201000671,1401 10TH AVE W,,MOBRIDGE,SD,576011106,OTHER HOSPITAL PRACTICE LOCATION,
O20031202000170,1300 CAPTAIN ALBERT MARTIN TRAIL,MEMORIAL HOSPITAL - THRIVE HEALTHPLEX,GONZALES,TX,78629,OTHER HOSPITAL PRACTICE LOCATION,
O20031202000170,207 W 7TH ST,,SHINER,TX,779845873,OTHER HOSPITAL PRACTICE LOCATION,OUT PATIENT SITE
O20031203000245,2535 S DOWNING ST,STE 200,DENVER,CO,802105847,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS ECT
O20031203000245,2535 S DOWNING ST,STE 300,DENVER,CO,802105847,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS ENDOSCOPY PORTER
O20031203000245,2535 S DOWNING ST,STE 380,DENVER,CO,802105850,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS TRANSPLANT PORTER
O20031203000245,2555 S DOWNING ST,FL 1,DENVER,CO,802105856,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS RADIATION ONCOLOGY
O20031203000245,850 E HARVARD AVE,STE 115,DENVER,CO,802105074,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS REHAB PORTER
O20031203000245,950 E HARVARD AVE,STE B20,DENVER,CO,802107070,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS IMAGING
O20031203000245,960 E HARVARD AVE,FL 3,DENVER,CO,802107008,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS BEHAVIORAL HEALTH
O20031203000245,990 E HARVARD AVE,,DENVER,CO,802107008,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS WOUND CARE
O20031204000039,4640 N LOOP 289,,LUBBOCK,TX,794162423,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT DEPT OF HOSPITAL - ON CAMPUS
O20031204000039,4642 N LOOP 289,STE 211,LUBBOCK,TX,794162425,OPT EXTENSION SITE,
O20031204000039,4802 N LOOP 289,,LUBBOCK,TX,794163025,OPT EXTENSION SITE,
O20031204000039,6102 82ND ST,STE 14,LUBBOCK,TX,794240840,OTHER HOSPITAL PRACTICE LOCATION,
O20031204000086,100 ENTRANCE WAY,,SAINT PETERS,MO,633761645,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS
O20031204000086,150 ENTRANCE WAY,,SAINT PETERS,MO,633761645,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS
O20031204000086,6 JUNGERMANN CIR,STE 107,SAINT PETERS,MO,633761618,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS
O20031204000086,70 JUNGERMANN CIR,STE 102,SAINT PETERS,MO,633761619,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS
O20031204000086,70 JUNGERMANN CIR,STE 303,SAINT PETERS,MO,633761637,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS
O20031204000086,70 JUNGERMANN CIR,STE 304,SAINT PETERS,MO,633761637,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS
O20031204000704,1055 CLARKSVILLE ST,STE 190,PARIS,TX,754606091,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT THERAPY DEPARTMENT
O20031204000704,1128 CLARKSVILLE STREET,SUITE 50,PARIS,TX,754606089,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT DEPT OF HOSPITAL
O20031204000704,3055 NE LOOP 286,,PARIS,TX,754603433,OTHER HOSPITAL PRACTICE LOCATION,EMERGENCY DEPARTMENT
O20031204000704,3150 CLARKSVILLE STREET,SUITE 200,PARIS,TX,754608002,OTHER HOSPITAL PRACTICE LOCATION,CARDIAC AND PULMONARY
O20031205000528,10 TIMBERVIEW LANE,,RUSSELL,PA,163454150,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20031205000528,10 TIMBERVIEW LN,STE 1,RUSSELL,PA,163454150,OTHER HOSPITAL PRACTICE LOCATION,NON-PROVIDER BASED PRACTICE
O20031205000528,143 PLEASANT DR,,WARREN,PA,163653371,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20031205000528,15 FOREST ST,,SUGAR GROVE,PA,163501401,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20031205000528,400 E MAIN ST,,YOUNGSVILLE,PA,163711128,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20031208000247,2844 INDEX RD,,FITCHBURG,WI,537133117,OTHER HOSPITAL PRACTICE LOCATION,
O20031208000458,1 E MAIN ST,STE 360,AUBURN,WA,980024905,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,1003 S 5TH ST,,TACOMA,WA,984054210,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208000458,1105 DIVISION AVE,STE 201,TACOMA,WA,984031646,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208000458,121 N DIVISION ST,STE 100,AUBURN,WA,980014931,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,121 NORTH DIVISION ST,STE 100/200,AUBURN,WA,980014931,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,1210 SW 136TH ST,RM 112-126,BURIEN,WA,98166,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,1408 3RD ST SE,FL 1,PUYALLUP,WA,983723702,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,1901 S CEDAR ST,STE 201,TACOMA,WA,984052303,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,1901 S UNION AVE,,TACOMA,WA,984051702,OTHER HOSPITAL PRACTICE LOCATION,REMOTE LOCATION OF A HOSPITAL
O20031208000458,1901 S UNION AVE,BLDG B STE 7009,TACOMA,WA,984051702,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208000458,29805 PACIFIC HWY S,,FEDERAL WAY,WA,980034233,OTHER HOSPITAL PRACTICE LOCATION,EMERGENCY DEPARTMENT
O20031208000458,3124 S 19TH ST,,TACOMA,WA,984052433,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208000458,3124 S 19TH ST,STE 105,TACOMA,WA,984052433,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208000458,316 MARTIN LUTHER KING JR WAY,,TACOMA,WA,984054252,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208000458,316 MARTIN LUTHER KING JR WAY,STE 309,TACOMA,WA,984054260,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208000458,400 15TH AVE SE,,PUYALLUP,WA,983723750,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,408 LILLY RD NE,STE A2,OLYMPIA,WA,985066954,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,4545 POINT FOSDICK DR NW,,GIG HARBOR,WA,983351700,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,4545 POINT FOSDICK DR NW,STE 215,GIG HARBOR,WA,983351700,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,4545 POINT FOSDICK DR NW,STE 260,GIG HARBOR,WA,983351700,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,4545 PT FSDICK DR NW,STE 125,GIG HARBOR,WA,983351700,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,4700 POINT FOSDICK DR NW,STE 203,GIG HARBOR,WA,983351700,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208000458,915 6TH AVE,STE 100,TACOMA,WA,984054682,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208000790,809 W MAIN ST,,RUSSELLVILLE,AR,728013618,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT THERAPY CTR
O20031208001017,1112 6TH AVE,STE 100,TACOMA,WA,984054048,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208001017,1112 S 5TH ST,,TACOMA,WA,984053742,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208001017,1220 DIVISION AVE,,TACOMA,WA,984031321,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208001017,311 S L ST,,TACOMA,WA,984053720,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208001017,315 MARTIN LUTHER KING JR WAY,,TACOMA,WA,984054234,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208001017,316 MARTIN LUTHER KING JR WAY,,TACOMA,WA,984054252,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208001017,316 MARTIN LUTHER KING JR WAY,STE 304,TACOMA,WA,984054260,OTHER HOSPITAL PRACTICE LOCATION,ON CAMPUS
O20031208001017,3600 LIND AVE SW,STE 160,RENTON,WA,980574934,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208001017,402 15TH AVE SE,STE 100,PUYALLUP,WA,983723709,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208001017,422 LILLY RD NE,,OLYMPIA,WA,985065132,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208001017,4700 POINT FOSDICK DR,STE 318,GIG HARBOR,WA,983351706,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS DEPARTMENT
O20031208001017,505 S 336TH ST,STE 330,FEDERAL WAY,WA,980035948,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS DEPARTMENT
O20031208001038,1105 E SPRUCE AVE,STE 101,FRESNO,CA,937203313,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT SURGERY
O20031208001038,7015 N MAPLE AVE,STE 101,FRESNO,CA,937208010,OTHER HOSPITAL PRACTICE LOCATION,WOUND CARE
O20031208001038,7202 N MILLBROOK AVE,STE 206,FRESNO,CA,937203341,OTHER HOSPITAL PRACTICE LOCATION,BREAST CENTER
O20031209000029,2108 TEXAS AVE,STE 3061,ALEXANDRIA,LA,713013903,OTHER HOSPITAL PRACTICE LOCATION,
O20031209000029,2108 TEXAS AVE,STE 3080,ALEXANDRIA,LA,713013903,OTHER HOSPITAL PRACTICE LOCATION,HOPD-ON CAMPUS
O20031209000029,2417 E TEXAS AVE,,ALEXANDRIA,LA,713014211,OTHER HOSPITAL PRACTICE LOCATION,
O20031209000029,3000 S MACARTHUR DR,,ALEXANDRIA,LA,713012927,OTHER HOSPITAL PRACTICE LOCATION,
O20031209000029,308 GRIFFITH ST,,PINEVILLE,LA,713605270,OTHER HOSPITAL PRACTICE LOCATION,
O20031209000029,3311 PRESCOTT RD,STE 112,ALEXANDRIA,LA,713013917,OTHER HOSPITAL PRACTICE LOCATION,HOPD-ON CAMPUS
O20031209000029,3347 MASONIC DR,,ALEXANDRIA,LA,713013842,OTHER HOSPITAL PRACTICE LOCATION,
O20031209000029,3351 MASONIC DR,,ALEXANDRIA,LA,713013842,OTHER HOSPITAL PRACTICE LOCATION,
O20031209000029,3704 NORTH BLVD,STE 1,ALEXANDRIA,LA,713013673,OTHER HOSPITAL PRACTICE LOCATION,
O20031209000406,1601 CENTER ST,,MOBILE,AL,366041541,OPT EXTENSION SITE,
O20031209000406,1610 CENTER ST,STE C,MOBILE,AL,366041543,OPT EXTENSION SITE,
O20031209000406,1660 SPRING HILL AVE,,MOBILE,AL,366041405,OPT EXTENSION SITE,
O20031209000406,1720 CENTER ST,STE 101,MOBILE,AL,366043300,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL-SPECIALTY
O20031209000406,4300 OLD SHELL RD,,MOBILE,AL,366082048,OPT EXTENSION SITE,
O20031209000934,327 MEDICAL PARK DR,,BRIDGEPORT,WV,263309006,OTHER HOSPITAL PRACTICE LOCATION,INPATIENT SATELLITE
O20031211000142,10770 LAS VEGAS BLVD S,,LAS VEGAS,NV,891835436,OTHER HOSPITAL PRACTICE LOCATION,PBD 3-DEDICATED EMERGENCY DEPARTMENT (ED)
O20031211000142,3325 S FORT APACHE RD,,LAS VEGAS,NV,891176360,OTHER HOSPITAL PRACTICE LOCATION,PBD 3 DEDICATED EMERGENCY DEPARTMENT (ED)
O20031211000880,1321 W 2ND AVE,STE A,CORSICANA,TX,751103798,OTHER HOSPITAL PRACTICE LOCATION,PHYSICAL THERAPY
O20031211000880,3201 CORSICANA CROSSING BLVD,SUITE 102,CORSICANA,TX,751102450,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT IMAGING CTR
O20031212000352,1 HEALTH WAY,,MARION,VA,243544225,OPT EXTENSION SITE,
O20031212000632,101 MAIN ST,,MEDFORD,MA,021554540,HOSPITAL REHABILITATION UNIT,
O20031212000632,30 NEW CROSSING RD,,READING,MA,018673270,OTHER HOSPITAL PRACTICE LOCATION,
O20031212000632,41 MONTVALE AVE,FL 4,STONEHAM,MA,021802445,OTHER HOSPITAL PRACTICE LOCATION,
O20031212000632,48 MONTVALE AVE,,STONEHAM,MA,021802425,OTHER HOSPITAL PRACTICE LOCATION,
O20031212000632,585 LEBANON ST,,MELROSE,MA,021763225,OTHER HOSPITAL PRACTICE LOCATION,
O20031212000632,830 MAIN ST,FL 3,MELROSE,MA,021762711,OTHER HOSPITAL PRACTICE LOCATION,
O20031212000632,888 MAIN ST,,WAKEFIELD,MA,018804080,OTHER HOSPITAL PRACTICE LOCATION,
O20031215000254,1 EDGEWATER PLAZA,,STATEN ISLAND,NY,103054900,OTHER HOSPITAL PRACTICE LOCATION,LABORTORY
O20031215000254,111 WATER STREET,,STATEN ISLAND,NY,103042709,OTHER HOSPITAL PRACTICE LOCATION,OTHER HEALTH CARE FACILITY
O20031215000254,1110 SOUTH AVENUE,,STATEN ISLAND,NY,103143403,OTHER HOSPITAL PRACTICE LOCATION,LABORTORY
O20031215000254,1274 74TH STREET,,BROOKLYN,NY,112282017,OTHER HOSPITAL PRACTICE LOCATION,LABORTORY
O20031215000254,15C SEGUINE AVENUE,,STATEN ISLAND,NY,103093720,OTHER HOSPITAL PRACTICE LOCATION,LABORTORY
O20031215000254,2288 HYLAN BOULEVARD,,STATEN ISLAND,NY,103063206,OTHER HOSPITAL PRACTICE LOCATION,LABORTORY
